,placename,at,down,in,longitude,latitude
293,Stockton,0.6105030466529497,0.16379491322740058,0.5276662182436896,-1.3289821000000002,54.57046
294,Altnaharra,0.6418368647372151,0.11287782024176304,0.5283617467203275,-4.442655,58.28023
295,Darlington,0.5972876443841374,0.1818445602423293,0.5291095241051463,-1.559458,54.52361
296,Braemar,0.6564239993129249,0.08679531597561835,0.5298915722792013,-3.3979439,57.00646999999999
297,Lairg,0.6376933550542679,0.11445324228383115,0.5308848633508462,-4.402414,58.022059999999996
298,Dunbar,0.6738586338874962,0.056729266708468826,0.5311581869404135,-2.516737,56.00209
299,Fraserburgh,0.6474945465520154,0.09688008923956384,0.5319371451252753,-2.007631,57.69335
300,Banff,0.6368368589555248,0.11370414943693095,0.5319511905307003,-2.524038,57.666509999999995
301,Golspie,0.6351309099080548,0.10928871251716972,0.5355574888275824,-3.976086,57.97341
302,Preston,0.6581247273188408,0.07247257209284516,0.5357897998333092,-2.70309,53.7632
303,Inchnadamph,0.6290118842469158,0.11651457736342255,0.5367993835752468,-4.974295,58.15221
304,Middlesbrough,0.596380374532292,0.16528284876020424,0.5382334194691233,-1.234956,54.57423000000001
305,Ullapool,0.6220056669675601,0.12394189942796895,0.5386502871021321,-5.161313,57.895419999999994
306,Stornoway,0.5991713541282864,0.1560578700819243,0.5406731063914181,-6.3848692000000025,58.20943000000001
307,Forfar,0.6597181611687873,0.06021598363564565,0.5407264789320324,-2.889062,56.64356
308,Down,0.5556729647495248,0.2242029350144779,0.5409950270837554,-5.7156921999999994,54.32875
309,Hawick,0.6557563016832744,0.06585656412276325,0.5410427814621999,-2.780914,55.42706
310,Machynlleth,0.4752188518705363,0.3507177356651913,0.5413498140247869,-3.853485,52.59027
311,Montrose,0.6587540205086017,0.056843791480254535,0.543208863886819,-2.4661150000000003,56.70692
312,Newcastle,0.5926548635386181,0.15747438692540436,0.5451791533598156,-1.61778,54.97825
313,Aberfeldy,0.6821129253821707,0.014914372094252488,0.5457409695768092,-3.866969,56.62175
314,John o' Groats,0.6274350596164104,0.10102226240777833,0.5459179416851623,-3.0688997000000002,58.63734
315,Ashington,0.5978247458938348,0.1437614999188021,0.5479868299042415,-1.5659829,55.18298000000001
316,Grantown-on-Spey,0.6280769323626683,0.09590449553777246,0.547998066228581,-3.609628,57.33041
317,Achnasheen,0.6160704640177906,0.11476362824006894,0.5480618323692099,-5.078765799999998,57.57859000000001
318,Elgin,0.6231142447638999,0.10202051727631392,0.5488756231595254,-3.318485,57.64945
319,Wrexham,0.5567638120289083,0.2068200471208212,0.5489334902298756,-2.9924939999999998,53.04304000000001
320,Kirkwall,0.6240464634854546,0.09865785500033604,0.5498332389013907,-2.9622491,58.984669999999994
321,Orkney Islands,0.6240464634854546,0.09865785500033604,0.5498332389013907,-2.9605206,58.980940000000004
322,Shetland Islands,0.6274350596164104,0.09267165016566198,0.5501517886964262,-1.2659409,60.52965
323,Wick,0.6230545006306774,0.09920260950260842,0.5503523570858928,-3.093716,58.43894
324,Hartlepool,0.5990666179322736,0.1361488992684543,0.5508509689784749,-1.212926,54.69174
325,Clitheroe,0.6114238421560702,0.11650554614049025,0.5509037797028725,-2.3930830000000003,53.8711
326,Thurso,0.6186821060924755,0.1047335409701982,0.5510532228165927,-3.5220800000000003,58.59356999999999
327,Durham,0.5877607853315503,0.15294204276400408,0.5514004252386945,-1.5848520000000001,54.77525
328,Scarborough,0.5940160836813123,0.14276651402053034,0.5515445310983537,-0.399752,54.28311
329,Colne,0.6129564105752793,0.11280518261437505,0.5515509919848488,-2.176991,53.85564
330,Perth,0.6546285216669896,0.04687958227214155,0.5515681273794674,-3.4308381000000003,56.39499
331,Hexham,0.5845298366230977,0.15678419094952892,0.5520425811747183,-2.1121439,54.97266
332,Tywyn,0.42691181313913307,0.4059333029226754,0.5520816274017994,-4.087249,52.58701
333,Llangollen,0.5716875110618629,0.17627800253949125,0.552454392461775,-3.1716599999999997,52.96921
334,Blyth,0.595282168737966,0.13703246314637724,0.553436728117188,-1.510277,55.12696
335,Buxton,0.6247749564647479,0.08820928413041815,0.5545465960538593,-1.91483,53.259080000000004
336,Macclesfield,0.6171039499211711,0.09880678706930554,0.5553233069738527,-2.119287,53.25866
337,Brora,0.6149404764470231,0.09938478533697293,0.5567646464785501,-3.852548000000001,58.012159999999994
338,Galashiels,0.6441168129907364,0.052448356226005965,0.5571716823277616,-2.814449,55.62373
339,Peebles,0.6409322229264205,0.046151488403715836,0.5629170958708476,-3.1936419999999996,55.65306999999999
340,Invergordon,0.6140469775302841,0.08735713561079353,0.5635789153744658,-4.1728819999999995,57.688109999999995
341,Alness,0.6140469775302841,0.08735713561079353,0.5635789153744658,-4.256825,57.69595
342,Selkirk,0.6377121367876446,0.04982464744848281,0.5636362206285995,-2.838524,55.55066
343,Tain,0.6095539734281222,0.09416678851430124,0.5637283584881864,-4.05523,57.8115
344,Sunderland,0.5808723743723668,0.13883228060486144,0.5640761227265054,-1.383801,54.90687
345,Blackburn,0.5997434961853284,0.10697023691224816,0.5651017182306274,-2.487529,53.748580000000004
346,Livingston,0.6385579805599949,0.04333934288267882,0.5662461378646436,-3.518068,55.90071
347,Lockerbie,0.5968980986193079,0.1046206229804066,0.5685740233597565,-3.349008,55.12224000000001
348,Kyle of Lochalsh,0.5898343798017596,0.11539232324996372,0.5687757153816569,-5.7143293,57.28261
349,Kelso,0.6296028430778818,0.05122620459753519,0.5694265794690444,-2.432207,55.600030000000004
350,South Shields,0.5707220038203307,0.14320444522333356,0.5699965420211844,-1.427406,54.99941999999999
351,Western Isles,0.5696020028055565,0.14293262203495394,0.5710322502172126,-7.0194034,57.75989000000001
352,Aviemore,0.5977181175082654,0.0973377450765014,0.5716089545639561,-3.823812,57.19449
353,Portree,0.5866403287896607,0.11030774473907716,0.5739140865022813,-6.1960231,57.41246999999999
354,Invergarry,0.6028993880413691,0.08172536472150561,0.5753708759529459,-4.800261,57.07095
355,Jedburgh,0.6175095792972317,0.05714908005913179,0.576118372429656,-2.5549369,55.47772
356,Inverness,0.5944996432346672,0.09018944901617013,0.5778133719563256,-4.224721,57.47776999999999
357,Dalwhinnie,0.6272043876932413,0.023082032814145115,0.58561840375091,-4.242783,56.9366
358,Alnwick,0.5516712992022285,0.1377703639255945,0.5880241007920765,-1.7062990000000002,55.41274
359,Wigan,0.5524137032788177,0.13633495354211486,0.5881566894192873,-2.6325074,53.54506
360,Dalbeattie,0.5549402318640027,0.12049662639498455,0.594161100238407,-3.8225269999999996,54.934219999999996
361,Coleraine,0.3856228704326355,0.3766296994148599,0.6000385405924858,-6.6646103000000005,55.132580000000004
362,Dumfries,0.5456963602717704,0.12118233446253167,0.6012239728103422,-3.60512,55.070859999999996
363,Broadford,0.5482141637606666,0.11197929666941238,0.6038715317329251,-5.9096592,57.24139
364,Castle Douglas,0.5476481888399571,0.11211670423304496,0.6042555331172403,-3.9314139999999997,54.940419999999996
365,Burnley,0.5446225426983962,0.10718709707517474,0.6091804140754065,-2.2405035,53.78929
366,Dolgellau,0.4215358222844356,0.3018092863909942,0.6091820995240571,-3.8844,52.74215
367,Warrington,0.528464995912345,0.13087172854337956,0.6101253889523898,-2.5969501,53.39004
368,Dunvegan,0.5357413057306328,0.11681709562851685,0.6114178471595836,-6.5813982000000015,57.4366
369,Magherafelt,0.16491490210354362,0.7015176942434598,0.6122552342310125,-6.607980499999999,54.75536999999999
370,Corwen,0.5144438362573445,0.14882978898464508,0.6122608523931823,-3.369242,52.98005
371,Banbridge,0.20872003643375955,0.6314045983995233,0.6126853045451215,-6.2704803,54.34873
372,Pwllheli,0.4081147670432581,0.3012313435296025,0.6202341481447565,-4.417633900000001,52.888819999999996
373,Porthmadog,0.4119658633586148,0.2853467521422975,0.625200322594872,-4.1333839999999995,52.92784
374,Caernarfon,0.4182594610266243,0.24810642127153296,0.6390356087545574,-4.273911,53.13955
375,Balivanich,0.485739250602531,0.13463747147477154,0.6424677440241715,-7.3743509000000005,57.472269999999995
376,Fort William,0.5118720002444429,0.0853544203708486,0.6465043935432713,-5.1052179,56.81981999999999
377,Stranraer,0.4529050313215189,0.14046925901918594,0.6658331186727204,-5.0240550000000015,54.903369999999995
378,Newton Stewart,0.4593208854592136,0.12830603013647066,0.6668564669119743,-4.483164,54.9603
379,Dungannon,0.08709713488511799,0.7156055155174417,0.6674966564912388,-6.7669352,54.508269999999996
380,Limerick,0.4988925960619962,0.06317307197380477,0.6681556669137719,-8.6267343,52.66384
381,Ayr,0.4484350488589625,0.1382671365931468,0.6705332731440894,-4.629179,55.45856
382,Southport,0.4698793732661718,0.10300192863704938,0.6712212171017982,-3.010113,53.64571
383,Chester,0.4392647273756064,0.13872240996023105,0.6776540127863755,-2.893075,53.19339
384,Ennistymon,0.4851225369692668,0.056826670941076136,0.6824120343280946,-9.2934951,52.940369999999994
385,Girvan,0.4615079061811771,0.09263890505674796,0.6831864979832203,-4.8542179,55.240159999999996
386,Clare,0.4665077367601307,0.061477916970039084,0.6949767731130491,-8.9811351,52.90453
387,Stirling,0.4701472232100737,0.045724028987012034,0.7000463217470912,-3.9369029,56.116519999999994
388,Mold,0.4092982264892732,0.14134678361306208,0.7003463316069657,-3.1419029999999997,53.1672
389,Liverpool,0.4130906999689226,0.13303755985886248,0.7015188420518315,-2.9915726,53.40837
390,Galway,0.4716392847565525,0.040381423450384826,0.701558731003238,-9.0567905,53.270669999999996
391,Birkenhead,0.41762922174208505,0.12563982474551758,0.7016312052952303,-3.023009,53.389990000000004
392,Roscommon,0.4237399427935032,0.11404650481422356,0.7026101700533417,-8.1890955,53.62759000000001
393,Armagh,0.07315527198875818,0.6612280235855651,0.7062425928043139,-6.652792,54.35028000000001
394,Ruthin,0.3925801010268037,0.15265548150629935,0.7080154038770374,-3.3103108,53.114869999999996
395,Craigavon,0.12536554736996688,0.5730119798895167,0.7091126309488264,-6.4175653,54.442930000000004
396,Claremorris,0.4289046741882603,0.09164896112956107,0.7098252948200828,-9.0017356,53.72388
397,Falkirk,0.4854536351011254,0.01,0.7109576354054332,-3.7839131,56.00188000000001
398,Belfast,0.3708262634648997,0.1794881313385818,0.7118506422823448,-5.93012,54.59728000000001
399,Ballachulish,0.4412636504394243,0.06676134860426328,0.7125354962508602,-5.133719999999999,56.67393000000001
400,Lochgilphead,0.4227096455799311,0.0939207292441027,0.713639746025361,-5.4323449,56.03829
401,Kilmarnock,0.4209843541503268,0.09537935485708313,0.7142833065019272,-4.498792,55.61472
402,Dunoon,0.4181422153552095,0.09888701535645876,0.7147836038431599,-4.926214,55.95097
403,Dingle,0.4158778251047091,0.10168453362072198,0.715180527000466,-10.264013499999999,52.14094
404,Greenock,0.4178022519648725,0.09446022015018757,0.7173005404952915,-4.7719830000000005,55.956480000000006
405,Oban,0.417086268460981,0.09340184947256272,0.7184109702481793,-5.471047,56.41516
406,Loughrea,0.4479563599416884,0.043891521825889436,0.7187651953729942,-8.5660931,53.19891
407,Irvine,0.4188120854987954,0.08849207776137813,0.7195166245632232,-4.6696364,55.61156999999999
408,Rhyl,0.3826605425601262,0.1455488509652632,0.7195705589200542,-3.4916339999999995,53.319140000000004
409,Prestatyn,0.3824390512603612,0.14306321462668053,0.7210082466193412,-3.4076129999999996,53.33651
410,Cumnock,0.4018541775708471,0.11206728183515777,0.7211588133654954,-4.265828900000002,55.45355
411,Helensburgh,0.4092830889728204,0.0976278523358482,0.7225240267727899,-4.734014,56.00232
412,Rothesay,0.4125143180056519,0.09175944124322373,0.7229088708814307,-5.055793,55.83596
413,Tyrone,0.07315527198875818,0.6230168085464403,0.7256157014149057,-7.1312320000000025,54.491209999999995
414,Dumbarton,0.4104334701421424,0.08695737933191887,0.7270115338060268,-4.564554,55.94529
415,Derry,0.2758416415347101,0.2989086570477309,0.7274505931796073,-7.308574799999999,54.99661
416,Holyhead,0.3317703847595765,0.20158847576061328,0.7319555165155711,-4.633038,53.30944
417,Mull,0.4109634934612762,0.0695144864417242,0.7354300689095681,-6.0008870000000005,56.4392
418,Motherwell,0.4169273946193208,0.05904436253057525,0.7359576143373252,-3.9810968,55.78321
419,Airdrie,0.4162747644250283,0.05473270156512202,0.7386666921356686,-3.9625660000000003,55.86626999999999
420,Cookstown,0.09137558571588908,0.5681260328768651,0.7388383269899602,-6.7443895000000005,54.641819999999996
421,Campbeltown,0.3849062211583445,0.09999475302569512,0.74086592171709,-5.605373999999999,55.424119999999995
422,Ballymena,0.3227793307164352,0.1927127782440832,0.7436632046615016,-6.2802213,54.86529
423,Islay,0.3772080581905755,0.09498879601996776,0.7495754776210338,-6.177067,55.73625
424,Bangor,0.3220877354334956,0.16673188908749575,0.7573900602913073,-4.129263,53.22739
425,Glasgow,0.3811336507095869,0.07260837287448367,0.7577751853080564,-4.251806,55.86424
426,Llandudno,0.3290537261644998,0.1490865970723213,0.7607516876256887,-3.827609,53.324059999999996
427,Colwyn Bay,0.32636212156077465,0.14701861323965093,0.7639579727760716,-3.72764,53.29318000000001
428,Llangefni,0.3137838615643285,0.1588717331975067,0.7680319830736011,-4.311401999999998,53.25578
429,Antrim,0.3083154337457361,0.15905235765615275,0.7723242589714328,-6.2072498,54.719530000000006
430,Meath,0.285533436443648,0.19448843856638034,0.7726217406583306,-6.656416900000001,53.60555
431,Strabane,0.19801238101675547,0.3300640491005982,0.7740479111251691,-7.4633103,54.82739
432,Mayo,0.3398857755245772,0.10419637712769103,0.7748271502181394,-9.4289369,54.01526
433,Tralee,0.3358280451015295,0.1085497036124393,0.7758729711060725,-9.6999325,52.27131
434,Bantry,0.3223783967737187,0.11012939193773308,0.785854198017182,-9.4539805,51.68035
435,Nenagh,0.3849659302510197,0.01,0.7871671625162965,-8.19834,52.8635
436,Omagh,0.15659802819131172,0.3671900768246797,0.7884256308423621,-7.309959700000001,54.59771
437,Killarney,0.3335858004769509,0.08160895613634751,0.7913293779598938,-9.5044265,52.05994000000001
438,Abbeyfeale,0.3310369861036548,0.07986393548448935,0.7942572831747563,-9.2970823,52.386179999999996
439,Dublin,0.3405966431085563,0.06448559123787426,0.7943904336181832,-6.2603097000000005,53.34981
440,Newry,0.16090048179701386,0.3482599132769892,0.7945741475211404,-6.34023,54.1751
441,Ballycastle,0.3014500794667053,0.119390052257537,0.7979366175798478,-9.3724643,54.279669999999996
442,Mallow,0.3017712611236656,0.1120332623819036,0.8014089227089766,-8.6539164,52.13898
443,Adare,0.3310369861036548,0.0613437229703947,0.8036471985174793,-8.7925892,52.56363
444,Cork,0.3097660072841589,0.09114886408546928,0.8055882735471924,-8.4756035,51.898509999999995
445,Drogheda,0.2474895988267304,0.1888144480950408,0.8059969948450554,-6.3560985,53.717859999999995
446,Charleville,0.3076115742712259,0.07986393548448935,0.8130368329520942,-8.681017599999999,52.36206
447,Kildare,0.32776023939982274,0.036449683317120535,0.8188951715547953,-6.8194707999999995,53.21204
448,Tipperary,0.3351216977481577,0.02012350391281886,0.8212710923364615,-8.161851400000002,52.47379
449,Carlow,0.2837904144970874,0.0951166737041871,0.8244004086651165,-6.934135899999999,52.83651
450,Donegal,0.1382552127106642,0.3181068207507805,0.8280156960214705,-8.1096143,54.653830000000006
451,Wicklow,0.31825556101370484,0.03098462991128843,0.8292854006718762,-6.044589,52.980819999999994
452,Enniskillen,0.05714794402917309,0.4362063500356844,0.8331605280285898,-7.631533599999999,54.343819999999994
453,Athlone,0.31171601374388386,0.03368213984798845,0.8331605280285898,-7.9406898,53.42393000000001
454,Fermanagh,0.05714794402917309,0.4362063500356844,0.8331605280285898,-7.6318728,54.343830000000004
455,Waterford,0.24352146708324274,0.11219305408090212,0.8480247805896991,-7.110070200000001,52.25932
456,Offaly,0.2321172406255761,0.11551942524632385,0.8554809245135302,-7.7122229,53.23569000000001
457,Laois,0.22655616559980465,0.1096572750628487,0.8629109439832715,-7.3323006999999985,52.99429
458,Longford,0.12579384798015947,0.2594426560837725,0.8677479007034778,-7.7932573000000005,53.72763000000001
459,Kilkenny,0.22186847621659647,0.10065674720726052,0.8712322848812728,-7.2447879,52.65415
460,Rosslare,0.1896206955359429,0.1457646030026766,0.8742146862691834,-6.3414908,52.25131
461,Mullingar,0.1489229219036955,0.19544203597673526,0.8816542566146136,-7.3401868000000015,53.525819999999996
462,Louth,0.1116010246837179,0.2359072337159155,0.8910582173627621,-6.4889423,53.925230000000006
463,Westmeath,0.19447591377600548,0.10211703500851066,0.8924515215809058,-7.4653217000000005,53.534530000000004
464,Kilkeel,0.16090048179701386,0.15038033360894262,0.8948985121140216,-6.007004,54.06312
465,Wexford,0.1758354638862133,0.11699323217883464,0.8998526075154716,-6.4633381,52.33692
466,Cavan,0.0483272921677684,0.2253757750576129,0.9471221385646666,-7.3633319,53.98972
467,Leitrim,0.05589391292080588,0.20269333230351536,0.9525560250154288,-8.0020132,54.12469
468,Doon,0.025326922174628987,0.2245851829102445,0.9659615217691144,-7.60964,54.185930000000006
469,Sligo,0.07263667188805863,0.12971479010135858,0.9761337661940012,-8.476088800000001,54.27661
470,Monaghan,0.01,0.19749450605222146,1.0,-6.9683132,54.2492
