,placename,dinna,dinnae,dinnit,divna,divnae,divnt,dont,longitude,latitude
234,St Andrews,0.22821131924310478,0.48153589112143097,0.01,0.01,0.01,0.01,0.4359875276693759,-2.7967214,56.339780000000005
235,Hawick,0.011444318806687077,0.32263288540630325,0.01,0.01,0.01,0.01905013018264671,0.7560586413372321,-2.780914,55.42706
236,Bridport,0.01,0.01,0.01,0.01,0.01,0.01,0.9967499275002017,-2.758301,50.733579999999996
237,Shrewsbury,0.01,0.01,0.01,0.01,0.01,0.01,0.9991167561343345,-2.7553267999999997,52.7073
238,Penrith,0.01,0.017025496002129045,0.01,0.01,0.01,0.05941232867864585,0.9796470714575988,-2.752708,54.6641
239,Kendal,0.01,0.01,0.01,0.01,0.01,0.01,0.9863345568807629,-2.74629,54.32801
240,Street,0.01,0.01,0.01,0.01,0.01,0.01,0.9968052780798929,-2.7429189999999997,51.12468
241,Glastonbury,0.01,0.01,0.01,0.01,0.01,0.01,0.9962673839849487,-2.718454,51.14743
242,Hereford,0.01,0.01,0.01,0.01,0.01,0.01,0.9953978594937356,-2.715974,52.0564
243,Ludlow,0.01,0.01,0.01,0.01,0.01,0.01,0.9914963532483457,-2.7139129,52.36775
244,Preston,0.01,0.01,0.01,0.01,0.01,0.01,0.9982292545317694,-2.70309,53.7632
245,Whitchurch,0.01,0.01,0.01,0.01,0.01,0.01,0.9951045487295622,-2.682045,52.96872
246,Wells,0.013454122566340068,0.01,0.01,0.01,0.01,0.01,0.9871108842420678,-2.6445979,51.20935
247,Yeovil,0.01,0.01,0.01,0.01,0.01,0.01,0.9951646301280306,-2.633308,50.94206
248,Wigan,0.01,0.01,0.01,0.01,0.01,0.01,0.9989227925644772,-2.6325074,53.54506
249,Warrington,0.01,0.01,0.01,0.01,0.01,0.01,0.9953737323179731,-2.5969501,53.39004
250,Arbroath,0.29116306509597006,0.20472755573809245,0.01,0.01,0.01,0.01,0.5742229984970191,-2.591543,56.55911
251,Bristol,0.01,0.01,0.01,0.11258423739101324,0.01,0.01,0.9972414595711321,-2.58791,51.45451
252,Guernsey,0.01,0.01,0.01,0.01,0.01,0.01,0.9933782729578361,-2.5852779999999997,49.46569
253,Ross-on-Wye,0.01,0.01,0.01,0.01,0.01,0.01,0.9983740175863459,-2.582446,51.91445
254,Jedburgh,0.01610441199734211,0.2881556450732634,0.06142419899546009,0.01,0.01,0.29441797190070695,0.7504914138004607,-2.5549369,55.47772
255,Sedbergh,0.01,0.01,0.01,0.01,0.01,0.01,0.9952147768070666,-2.5281740000000004,54.32363
256,Sedbergh,0.01,0.01,0.01,0.01,0.01,0.01,0.9952147768070666,-2.5281740000000004,54.32363
257,Nantwich,0.01,0.01,0.01,0.01,0.01,0.01,0.9955790498528955,-2.524102,53.067190000000004
258,Banff,0.9593911964264111,0.07645745648797478,0.01,0.01,0.01,0.01717639358846673,0.02465087740130454,-2.524038,57.666509999999995
259,Dunbar,0.02624720198227753,0.9790862904149054,0.01,0.01,0.01,0.01,0.27259640107692384,-2.516737,56.00209
260,Cinderford,0.01,0.01,0.01,0.01,0.01,0.011362740503836849,0.9990656632915426,-2.5009579,51.8253
261,Banchory,0.24611442954731066,0.12607702436758578,0.01,0.01,0.01,0.01,0.6732101775050511,-2.4909599,57.05386
262,Blackburn,0.01,0.028719586159950912,0.01,0.01,0.01,0.01,0.9794005957993172,-2.487529,53.748580000000004
263,Market Drayton,0.01,0.01,0.01,0.01,0.01,0.01,0.998595419905109,-2.483485,52.90355
264,Telford,0.01,0.01,0.01,0.01,0.01,0.01,0.9991271639356442,-2.4672611,52.67759
265,Montrose,0.28720424468910283,0.19225195380779264,0.01,0.01,0.01,0.01,0.586963566545353,-2.4661150000000003,56.70692
266,Turriff,0.790723666209428,0.10671934617459079,0.01,0.01,0.01,0.016098363894857533,0.16461782790132798,-2.4623,57.53893000000001
267,Weymouth,0.01,0.01,0.01,0.01,0.01,0.01,0.9944583188846241,-2.457621,50.61443
268,Crewe,0.01,0.01,0.01,0.01,0.01,0.01,0.9970787194052039,-2.4438209,53.10041
269,Fortuneswell,0.01,0.01,0.01,0.01,0.01,0.01,0.9948481383518495,-2.4422189999999997,50.55919
270,Dorchester,0.01,0.01,0.01,0.01,0.01,0.01,0.9971388008036711,-2.4411810000000003,50.71116
271,Alston,0.01,0.01328034575409998,0.04229990844129983,0.01,0.01,0.12477020170867897,0.9736219006632134,-2.438685,54.812169999999995
272,Kelso,0.015830810905522845,0.45636351187425733,0.01,0.01,0.01,0.16140510258876084,0.644232966332182,-2.432207,55.600030000000004
273,Wincanton,0.01,0.01,0.01,0.01,0.01,0.01,0.9961495865974005,-2.416007,51.055690000000006
274,Clitheroe,0.01,0.02773617614688515,0.01,0.01,0.01,0.021508537178138363,0.9783375808201248,-2.3930830000000003,53.8711
275,Sark,0.01,0.01,0.01,0.01,0.01,0.01,0.9968237282731235,-2.3666256000000003,49.43007
276,Bath,0.01,0.01,0.01,0.01,0.01,0.01,0.9969699105733324,-2.3590167,51.38106
277,Kidderminster,0.01,0.01,0.01,0.01,0.01,0.01,0.9988404763177583,-2.2496839,52.3886
278,Manchester,0.01,0.01,0.01,0.01,0.01,0.01,0.996251772282984,-2.2426305,53.48076
279,Burnley,0.01,0.01,0.01,0.01,0.01,0.024249002278440863,0.9960128659347458,-2.2405035,53.78929
280,Gloucester,0.01,0.01,0.01,0.01,0.01,0.01,0.9972050322665489,-2.238156,51.86424
281,Newcastle-under-Lyme,0.01,0.01,0.01,0.01,0.01,0.01,0.9969353755962601,-2.2273002,53.01321
282,Worcester,0.01,0.01,0.01,0.01,0.01,0.01,0.999059986309011,-2.221575,52.19364
283,Trowbridge,0.01,0.01,0.01,0.01,0.01,0.01,0.9973687185962335,-2.208853,51.31966
284,Shaftesbury,0.01,0.010255018617366309,0.01,0.01,0.01,0.01,0.9926445229655229,-2.198083,51.0046
285,Alderney,0.01,0.01,0.01,0.01,0.01,0.01,0.9980456987632224,-2.1973557,49.715
286,Stoke-on-Trent,0.01,0.01,0.01,0.01,0.01,0.01,0.9969495680525916,-2.179404,53.002669999999995
287,Colne,0.01,0.01,0.01,0.01,0.01,0.027617179538314773,0.9954588870559594,-2.176991,53.85564
288,Blandford Forum,0.01,0.01,0.01,0.01,0.01,0.01,0.9959636654194657,-2.165353,50.85691
289,Rochdale,0.01,0.01,0.01,0.01,0.01,0.01,0.9961699291181424,-2.1561,53.60971
290,Jersey,0.01,0.01,0.01,0.01,0.01,0.01,0.9970569576388296,-2.13125,49.21444
291,Wolverhampton,0.01,0.01,0.01,0.01,0.01,0.01,0.9981488306125602,-2.12882,52.586969999999994
292,Stafford,0.01,0.01,0.01,0.01,0.01,0.01,0.9952109921520449,-2.12066,52.80669
293,Macclesfield,0.01,0.01,0.01,0.01,0.01,0.01,0.9957394246094358,-2.119287,53.25866
294,Hexham,0.013376677838149118,0.01786641848366014,0.0616495134651328,0.7409173792224767,0.01,0.7566046353003383,0.9073592143813106,-2.1121439,54.97266
295,Aberdeen,0.31990420212884524,0.11445625416562101,0.01,0.01,0.01,0.01,0.6108627168429916,-2.094278,57.149719999999995
296,Dudley,0.01,0.01,0.01,0.01,0.01,0.01,0.9958936493015657,-2.081112,52.51226
297,Cheltenham,0.01,0.01,0.01,0.01,0.01,0.01,0.9971099428091315,-2.0782533,51.899390000000004
298,Bromsgrove,0.01,0.01,0.01,0.01,0.01,0.01,0.9963236807283943,-2.061906,52.33559
299,Skipton,0.01,0.01,0.01,0.01,0.01,0.042176663340295184,0.9878635575094886,-2.0162787,53.96285
300,Fraserburgh,0.47024336963476393,0.10631181752440094,0.01,0.01,0.01,0.01,0.47269158515071685,-2.007631,57.69335
301,Berwick,0.01,0.38254383339343184,0.01,0.01,0.01,0.28987868560576757,0.6926174153739307,-2.005395,55.77024
302,Poole,0.01,0.01,0.01,0.01,0.01,0.01,0.9966406455864534,-1.987248,50.71505
303,Walsall,0.01,0.01,0.01,0.01,0.01,0.01,0.996963760508923,-1.9829189999999999,52.586209999999994
304,Cirencester,0.01,0.01,0.01,0.01,0.01,0.01,0.9950387903485625,-1.968243,51.71849
305,Evesham,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.9467700000000001,52.09215
306,Buxton,0.01,0.01,0.01,0.01,0.01,0.01,0.9984000370896194,-1.91483,53.259080000000004
307,Keighley,0.01,0.01,0.01,0.01,0.01,0.01,0.9925366602974078,-1.9123580000000002,53.8678
308,Birmingham,0.01,0.01,0.01,0.01,0.01,0.01,0.9966018528724819,-1.8904009999999998,52.48624
309,Bournemouth,0.01,0.01,0.01,0.01,0.01,0.01,0.9978569390940196,-1.880769,50.719159999999995
310,Halifax,0.01,0.01802909310204383,0.01,0.01,0.01,0.01,0.9870683068730757,-1.8575400000000002,53.727019999999996
311,Salisbury,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.794472,51.06878
312,Ringwood,0.01,0.01,0.01,0.01,0.01,0.01,0.996829878337534,-1.7888169999999999,50.84495
313,Huddersfield,0.01,0.01,0.01,0.01,0.01,0.01,0.997839908146423,-1.7850351000000002,53.645790000000005
314,Peterhead,0.43077765844869986,0.10900782963614913,0.01,0.01,0.01,0.01,0.5085530838078741,-1.784066,57.50812
315,Swindon,0.01,0.01,0.01,0.01,0.01,0.01,0.9969192908124195,-1.7797176,51.55577
316,Bradford,0.01,0.01,0.01,0.01,0.01,0.01,0.9935457439425415,-1.759398,53.79598000000001
317,Ashbourne,0.01,0.01,0.01,0.01,0.01,0.01,0.9937496422318304,-1.7321790000000001,53.016630000000006
318,Marlborough,0.01,0.011192926244786898,0.01,0.01,0.01,0.01,0.9905118698608522,-1.7270619999999999,51.42007
319,Stratford-upon-Avon,0.01,0.01,0.01,0.01,0.01,0.01,0.998723625093966,-1.7082979999999999,52.19173
320,Alnwick,0.0120187064542927,0.019062531790382833,0.04154324114682279,0.01,0.01,1.0,0.8904380217797443,-1.7062990000000002,55.41274
321,Otley,0.01,0.01,0.01,0.01,0.01,0.012073463494851014,0.9980149484411718,-1.691786,53.90583
322,Bishop Auckland,0.01,0.01,0.15246982824147187,0.01,0.01,0.08030957645091578,0.9752393676030691,-1.6787880000000002,54.663819999999994
323,Burton upon Trent,0.01,0.01,0.01,0.01,0.01,0.01,0.9990685017828088,-1.6371358999999999,52.81403
324,Newcastle,0.010020086437709361,0.015071196632994025,0.017473470268562705,1.0,0.01,0.7594369656287053,0.914082654027181,-1.61778,54.97825
325,Durham,0.01,0.01,0.1678862142987248,0.01,0.01,0.21616164187368864,0.9600936512885095,-1.5848520000000001,54.77525
326,Ashington,0.011609905541734581,0.011519224007181106,0.01,0.01,0.01,0.9392321758636826,0.9033947882461861,-1.5659829,55.18298000000001
327,Darlington,0.01,0.01,0.0867723659632843,0.01,0.01,0.03839230181955756,0.9824136542783865,-1.559458,54.52361
328,Leeds,0.01,0.01,0.012230309129255698,0.01,0.01,0.01,0.9972457173080318,-1.5490774,53.80076
329,Harrogate,0.01,0.01,0.01,0.01,0.01,0.013447805905144643,0.9977888153036305,-1.5418120000000002,53.99211999999999
330,Leamington Spa,0.01,0.01,0.01,0.01,0.01,0.014028098017926626,0.99711656595542,-1.5200789,52.28519
331,Coventry,0.01,0.01,0.01,0.01,0.01,0.01,0.9985892698406991,-1.519693,52.40682
332,Blyth,0.033526208563444536,0.01,0.01,0.01,0.01,0.8161585296004595,0.8938550921823688,-1.510277,55.12696
333,Wakefield,0.01,0.01,0.01,0.01,0.01,0.01,0.9970143802698365,-1.505924,53.6833
334,Andover,0.01,0.01,0.01,0.01,0.01,0.01,0.9947289217186688,-1.4919233,51.2112
335,Witney,0.01,0.01,0.01,0.01,0.01,0.012542637763467151,0.9938125621215644,-1.4850543999999999,51.785940000000004
336,Barnsley,0.01,0.01,0.01,0.01,0.01,0.01,0.9964949363681224,-1.479726,53.55263000000001
337,Derby,0.01,0.01,0.01,0.01,0.01,0.01,0.9968634671508504,-1.4746186000000001,52.92253
338,Sheffield,0.01,0.01,0.01,0.01,0.01,0.01890078445350795,0.9930073767657194,-1.470085,53.381130000000006
339,Nuneaton,0.01,0.01,0.01,0.01,0.01,0.01,0.9974155537021259,-1.465382,52.52049
340,Northallerton,0.01,0.01,0.01,0.01,0.01,0.024278868892468178,0.9926809502701065,-1.429959,54.337959999999995
341,South Shields,0.045775556873092045,0.01,0.8147071824887557,0.1752363334021369,0.01,0.3985977012191093,0.8749762867708806,-1.427406,54.99941999999999
342,Chesterfield,0.01,0.01,0.01,0.01,0.01,0.01,0.9987416022053185,-1.421629,53.23505
343,Southampton,0.01,0.01,0.01,0.01,0.01,0.01,0.996014758262256,-1.4043508999999998,50.9097
344,Wetherby,0.01,0.01,0.01,0.01,0.01,0.01,0.9976383752665223,-1.384816,53.92706
345,Sunderland,0.04974999752308583,0.01,1.0,0.18106545921947806,0.01,0.3547206012983689,0.8637713424975604,-1.383801,54.90687
346,Rotherham,0.01,0.01,0.01,0.01,0.01,0.016630910854657524,0.9940746494818098,-1.3635008999999998,53.4326
347,Castleford,0.01,0.01,0.01,0.01,0.01,0.01,0.9966671381716048,-1.345968,53.72346999999999
348,Thirsk,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.341377,54.23385
349,Banbury,0.01,0.014973180845184996,0.01,0.01,0.01,0.01,0.9892605682943367,-1.339775,52.0629
350,Stockton,0.01,0.01,0.01,0.01,0.01,0.03597619085201488,0.9930982084862372,-1.3289821000000002,54.57046
351,Newbury,0.01,0.01,0.01,0.01,0.01,0.01,0.99686772488775,-1.3231138999999998,51.40141
352,Isle of Wight,0.01,0.027724594979425424,0.01,0.01,0.01,0.01,0.9780125735701459,-1.304734,50.69385
353,Isle of Wight,0.01,0.027724594979425424,0.01,0.01,0.01,0.01,0.9780125735701459,-1.304734,50.69385
354,Abingdon,0.01,0.01,0.01,0.01,0.01,0.01114837008372862,0.9922092876380391,-1.2879528999999998,51.67078
355,Shetland Islands,1.0,0.05855621759623484,0.01,0.01,0.01,0.01,0.01,-1.2659409,60.52965
356,Rugby,0.01,0.01,0.01,0.01,0.01,0.024502875114878715,0.9939563790123851,-1.265032,52.37088
357,Oxford,0.01,0.01,0.01,0.01,0.01,0.011402990952113981,0.9924997599109473,-1.2577263,51.75202
358,Middlesbrough,0.01,0.01,0.010700650186027201,0.01,0.01,0.033817760203522874,0.9949952668158139,-1.234956,54.57423000000001
359,Hartlepool,0.01,0.01,0.05318856890961864,0.01,0.01,0.07059960447937365,0.9870091716383633,-1.212926,54.69174
360,Loughborough,0.01,0.01,0.01,0.01,0.01,0.01,0.9988324339258363,-1.206166,52.7721
361,Mansfield,0.01,0.01,0.01,0.01,0.01,0.01,0.9965829295973744,-1.198674,53.1472
362,Nottingham,0.01,0.01,0.01,0.01,0.01,0.01,0.9937373421030093,-1.1581086,52.95478000000001
363,Bicester,0.01,0.013857176697912515,0.01,0.01,0.01,0.01,0.9900610228314047,-1.1535898999999998,51.8996
364,Leicester,0.01,0.01,0.01,0.01,0.01,0.02439897635441553,0.9959877925952277,-1.1397591999999999,52.636880000000005
365,Doncaster,0.01,0.01,0.01,0.01,0.01,0.01,0.9968005472611158,-1.128462,53.522819999999996
366,Worksop,0.01,0.01,0.01,0.01,0.01,0.01,0.9919680158804121,-1.122745,53.3093
367,Basingstoke,0.01,0.01,0.01,0.01,0.01,0.01,0.9985675080743247,-1.0923964,51.26654
368,Portsmouth,0.01,0.03296519260388985,0.01,0.01,0.01,0.01,0.9740528782537979,-1.0879769,50.81977
369,York,0.01,0.01,0.01,0.01,0.01,0.012457253369114026,0.9928304441434587,-1.0872979,53.95997
370,Selby,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-1.067189,53.783519999999996
371,Helmsley,0.01,0.01,0.01,0.01,0.01,0.048340172693003065,0.9940382221772271,-1.0562636,54.24651
372,Towcester,0.01,0.01,0.01,0.01,0.01,0.01,0.9991186484618448,-0.9896879999999999,52.13511
373,Reading,0.01,0.01,0.01,0.01,0.01,0.01,0.9977575918997029,-0.9781303,51.45426
374,Retford,0.01,0.01,0.01,0.01,0.01,0.01,0.9957597671301767,-0.9455030000000001,53.32136
375,Petersfield,0.01,0.01,0.01,0.01,0.01,0.01,0.9881010446120939,-0.93899,51.00759
376,Northampton,0.01,0.01,0.01,0.01,0.01,0.01,0.9970162725973478,-0.9026559999999999,52.24048
377,Melton Mowbray,0.01,0.01,0.01,0.01,0.01,0.01,0.9984355182304472,-0.887126,52.7664
378,Aylesbury,0.01,0.01,0.01,0.01,0.01,0.01,0.9975570051835577,-0.8084,51.81561
379,Newark-on-Trent,0.01,0.01,0.01,0.01,0.01,0.01,0.993455858385778,-0.80657,53.070040000000006
380,Malton,0.01,0.01,0.01,0.01,0.01,0.015048349723910153,0.9913392900649501,-0.7978970000000001,54.13684
381,Chichester,0.01,0.01,0.01,0.01,0.01,0.01,0.9933678651565259,-0.774936,50.83761
382,Gainsborough,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.774465,53.400580000000005
383,Milton Keynes,0.01,0.01,0.01,0.01,0.01,0.01,0.9995898380120343,-0.7594171,52.040620000000004
384,Aldershot,0.01,0.01,0.01,0.01,0.01,0.01,0.9973937919357516,-0.7557509,51.24837
385,High Wycombe,0.01,0.01,0.01,0.01,0.01,0.01,0.9981001031791575,-0.748229,51.628609999999995
386,Midhurst,0.01,0.01,0.01,0.01,0.01,0.01,0.994059983943601,-0.737274,50.9869
387,Kettering,0.01,0.01,0.01,0.01,0.01,0.01,0.9975324049259177,-0.7302489999999999,52.39632
388,Wellingborough,0.01,0.01,0.01,0.01,0.01,0.01,0.9978692392228397,-0.693964,52.30242
389,Corby,0.01,0.01,0.01,0.01,0.01,0.01,0.9968308245012889,-0.6842333,52.4923
390,Bognor Regis,0.01,0.01,0.01,0.01,0.01,0.01,0.9989000846343475,-0.673061,50.783
391,Scunthorpe,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.654413,53.58865
392,Grantham,0.01,0.01,0.01,0.01,0.01,0.01,0.9974652272992844,-0.643582,52.912519999999994
393,Whitby,0.01,0.01,0.01,0.01,0.01,0.02130776885588182,0.9975475435460035,-0.613347,54.48633
394,Slough,0.01,0.013854543106385241,0.01,0.01,0.01,0.01,0.9900629151589155,-0.5950406,51.51054
395,Guildford,0.01,0.01,0.01,0.01,0.01,0.01,0.9948225919304534,-0.570409,51.23622
396,Woking,0.01,0.01,0.01,0.01,0.01,0.01,0.9960109736072355,-0.5600349,51.31677
397,Lincoln,0.01,0.01,0.01,0.01,0.01,0.01,0.997179485845154,-0.540579,53.23069
398,Bedford,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.46677820000000003,52.13864
399,Heathrow,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.4542955,51.47002
400,Driffield,0.01,0.01,0.01,0.01,0.01,0.01,0.9961704022000204,-0.443377,54.006
401,Beverley,0.01,0.01,0.01,0.01,0.01,0.01,0.9961467481061347,-0.435093,53.84196
402,Luton,0.01,0.01,0.01,0.01,0.01,0.01,0.9957607132939321,-0.4200255,51.87867
403,Scarborough,0.01,0.01,0.01,0.01,0.01,0.01,0.9979094511824446,-0.399752,54.28311
404,Worthing,0.01,0.01,0.01,0.01,0.01,0.01,0.9975896478331197,-0.372882,50.81787
405,Dorking,0.01,0.01,0.01,0.01,0.01,0.01,0.9954655102022479,-0.332378,51.2322
406,Hull,0.01,0.01,0.01,0.01,0.01,0.01,0.9970664192763838,-0.3274198,53.767619999999994
407,Horsham,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.325858,51.06288
408,Biggleswade,0.01,0.02699922700668811,0.01,0.01,0.01,0.01,0.980634393336358,-0.26421999999999995,52.086940000000006
409,Peterborough,0.01,0.01,0.01,0.01,0.01,0.01,0.9919500387690601,-0.2405299,52.5695
410,Welwyn Garden City,0.01,0.01,0.01,0.01,0.01,0.01,0.9985698734837131,-0.208661,51.80317
411,Bridlington,0.01,0.01,0.01,0.01,0.01,0.01,0.9963771389805741,-0.198802,54.08535
412,Stevenage,0.01,0.01,0.01,0.01,0.01,0.01,0.9925555835725164,-0.19661199999999998,51.90376
413,Crawley,0.01,0.01,0.01,0.01,0.01,0.01,1.0,-0.18722750000000002,51.109140000000004
414,Huntingdon,0.01,0.01,0.01,0.01,0.01,0.01,0.99393887498291,-0.182552,52.33146
415,Hove,0.01,0.01,0.01,0.01,0.01,0.012104777262992165,0.9957427361825796,-0.168749,50.82793
416,Spalding,0.01,0.01,0.01,0.01,0.01,0.01,0.9907219182145517,-0.1537024,52.7901
417,Brighton,0.01,0.01,0.01,0.01,0.01,0.012242483615027663,0.9956944818310538,-0.137163,50.82253
418,London,0.01,0.01,0.01,0.035990418677500115,0.01,0.01,0.9973199911628299,-0.12775830000000002,51.50735
419,Grimsby,0.01,0.01,0.01,0.01,0.01,0.01,0.9958595874063708,-0.08078400000000001,53.56746999999999
420,Boston,0.01,0.010997901896402502,0.01,0.01,0.01,0.031981983929042265,0.9855378869987166,-0.026576999999999996,52.97894
421,Royston,0.01,0.042434180744189205,0.01,0.01,0.01,0.01,0.9695638043163047,-0.024066,52.048140000000004
422,Louth_Lincs,0.01,0.01,0.01,0.01,0.01,0.01691592195943346,0.9958278909205653,-0.007711,53.36596
423,Lewes,0.01,0.01,0.01,0.01,0.01,0.012679357288741127,0.9953671091716856,0.00878,50.873870000000004
424,Chatteris,0.01,0.01,0.01,0.01,0.01,0.01,0.9948069802284897,0.054012,52.4561
425,Uckfield,0.01,0.017214962957267804,0.01,0.01,0.01,0.01,0.9876525629920347,0.095913,50.966409999999996
426,Cambridge,0.01,0.01,0.01,0.01,0.01,0.011915220788810413,0.996244676054819,0.12181700000000001,52.20534
427,Bishop's Stortford,0.01,0.01,0.01,0.01,0.01,0.01,1.0,0.15365020000000001,51.87216
428,Wisbech,0.01,0.01,0.01,0.01,0.01,0.01,0.993335222506965,0.158797,52.66631999999999
429,Sevenoaks,0.01,0.01,0.01,0.01,0.01,0.01,0.9948812540832883,0.190898,51.27241
430,Tunbridge Wells,0.01,0.021393517128037946,0.01,0.01,0.01,0.01,0.9846551162149286,0.26369499999999996,51.13238
431,Eastbourne,0.01,0.011051627717596494,0.01,0.01,0.01,0.016767766176500436,0.9900051991698355,0.29047199999999995,50.768029999999996
432,Brentwood,0.01,0.01,0.01,0.01,0.01,0.01,0.9973852764619533,0.30717490000000003,51.620470000000005
433,Skegness,0.01,0.01,0.01,0.01,0.01,0.02776513047557602,0.9920105932494052,0.337881,53.1464
434,Downham Market,0.01,0.01,0.01,0.01,0.01,0.01,0.99844308754049,0.385472,52.606609999999996
435,King's Lynn,0.01,0.01,0.01,0.01,0.01,0.01,0.996822782109368,0.4022963,52.75168000000001
436,Bexhill,0.01,0.012692423174654606,0.01,0.01,0.01,0.01,0.9908960123455445,0.4662071,50.849909999999994
437,Chelmsford,0.01,0.01,0.01,0.01,0.01,0.01,0.996912667666131,0.4685497,51.73559
438,Mildenhall,0.01,0.01,0.01,0.01,0.01,0.01,0.9984676877981306,0.5156095,52.347570000000005
439,Medway,0.01,0.01,0.01,0.01,0.01,0.01,0.9957540901476442,0.5417860999999999,51.404740000000004
440,Braintree,0.01,0.01,0.01,0.01,0.01,0.01,0.9963856544543734,0.5509269,51.88009
441,Gillingham,0.01,0.01,0.01,0.01,0.01,0.01,0.9954267174882759,0.551438,51.38632
442,Hastings,0.01,0.014255458525888784,0.01,0.01,0.01,0.01,0.9897752813772731,0.573453,50.85426
443,Maldon,0.01,0.01,0.01,0.01,0.01,0.01,0.9943793142110489,0.6714479999999999,51.731809999999996
444,Southend,0.01,0.01,0.01,0.01,0.01,0.01,0.997154412505636,0.7077123000000001,51.54593
445,Bury St Edmunds,0.01,0.01,0.01,0.01,0.01,0.01,0.9987898565568432,0.7104931999999999,52.24292
446,Thetford,0.01,0.01,0.01,0.01,0.01,0.01,0.9979122896737103,0.751657,52.412859999999995
447,Ashford,0.01,0.01,0.01,0.01,0.9954893779416282,0.01,0.9989067077806361,0.8750190000000001,51.14647
448,Faversham,0.01,0.01,0.01,0.01,0.9144754700467042,0.01,0.9969869415209296,0.889358,51.31599
449,Colchester,0.01,0.01,0.01,0.01,0.01,0.01,0.9957138781880398,0.891874,51.89593
450,New Romney,0.01,0.01,0.01,0.01,0.01,0.01,0.9977689458647676,0.939473,50.98512
451,Canterbury,0.01,0.01,0.01,0.01,1.0,0.01,0.9967049847218208,1.0789089,51.280229999999996
452,Ipswich,0.01,0.01,0.01,0.01,0.01,0.01,0.9946447131444379,1.14822,52.056740000000005
453,Clacton,0.01,0.01,0.01,0.01,0.01,0.01,0.9936133946510526,1.153035,51.78953
454,Folkestone,0.01,0.01,0.01,0.01,0.9259396088353403,0.01,0.9969490949707136,1.169456,51.0814
455,Sheringham,0.01,0.01,0.01,0.01,0.01,0.01,0.9963582157054666,1.2109589,52.944419999999994
456,Harwich,0.01,0.01,0.01,0.01,0.01,0.01,0.9935107358835922,1.260297,51.93473
457,Norwich,0.01,0.01,0.01,0.01,0.01,0.01,0.9963293577109269,1.297355,52.63089
458,Cromer,0.01,0.01,0.01,0.01,0.01,0.01,0.9964395857884312,1.301866,52.93145
459,Dover,0.01,0.01,0.01,0.01,0.6809897007750155,0.01,0.9955123453081401,1.3134027,51.12788
460,Felixstowe,0.01,0.01,0.01,0.01,0.01,0.01,0.9935736557733252,1.3512549999999999,51.961729999999996
461,Margate,0.01,0.01,0.01,0.01,0.7226051426777123,0.01,0.9944445995101707,1.3868339,51.38965
462,Ramsgate,0.01,0.01,0.01,0.01,0.6971103073658131,0.01,0.9946404554075388,1.4198950000000001,51.33555
463,Great Yarmouth,0.01,0.01,0.01,0.01,0.01,0.01,0.9967896663779292,1.728047,52.59823000000001
464,Lowestoft,0.01,0.01,0.01,0.01,0.01,0.01,0.9970394536093545,1.7534490000000003,52.48114
465,Swaffham,0.01,0.01,0.01,0.01,0.01,0.01,0.9979936597566749,0.687481,52.64747
466,Dereham,0.01,0.01,0.01,0.01,0.01,0.01,0.9966501072240076,0.9378270000000001,52.681619999999995
467,Ely,0.01,0.01,0.01,0.01,0.01,0.01,0.9978356504095228,0.262363,52.39954
468,March,0.01,0.01,0.01,0.01,0.01,0.01,0.9930948969130934,0.088622,52.551719999999996
469,St Neots,0.01,0.01,0.01,0.01,0.01,0.01,0.9933451572263973,-0.26510300000000003,52.23008
470,Banham,0.01,0.01,0.01,0.01,0.01,0.01,0.9987685678723469,1.0402849,52.45125
471,Holt,0.01,0.01,0.01,0.01,0.01,0.01,0.9965573831759784,1.086747,52.90936
472,Cromer,0.01,0.01,0.01,0.01,0.01,0.01,0.9964395857884312,1.301866,52.93145
473,Hunstanton,0.01,0.01,0.01,0.01,0.01,0.01,0.9968729287884041,0.49103199999999997,52.93891
474,Horncastle,0.01,0.01,0.01,0.01,0.01,0.015500281280726995,0.9936280601892604,-0.11245,53.20731
475,Market Weighton,0.01,0.01,0.01,0.01,0.01,0.01,0.994225562600796,-0.6677465,53.86484
476,Hawes,0.01,0.013342588321006378,0.01,0.01,0.01,0.01,0.9904300266960107,-2.1968695,54.303830000000005
477,Reeth,0.01,0.012297736787118485,0.01,0.01,0.01,0.021457147958753617,0.9876511437464013,-1.9428115000000001,54.38946
478,Aysgarth,0.01,0.0138081357266419,0.01,0.01,0.01,0.01,0.9900960308903545,-1.9967433999999997,54.29159
479,Stanhope,0.013874662327679541,0.011582216371690301,0.22380606558170346,0.01,0.01,0.42438280263781014,0.9318790481024919,-2.011302,54.74946
480,Keswick,0.01,0.01886005807617749,0.01,0.01,0.01,0.14957780374883325,0.9692553549320435,-3.134706,54.60128
481,Oxenholme,0.01,0.01,0.01,0.01,0.01,0.01,0.9918355529546565,-2.7243327999999996,54.30134
