,Unnamed:_0,placename,inside,inside_of,longitude,latitude
340,152,Aviemore,0.4454333487943531,0.5545656339256224,-3.823812,57.19449
341,64,Dunvegan,0.443550987043944,0.5564488284425188,-6.5813982000000015,57.4366
342,248,Nantwich,0.443270192749684,0.5567289988660067,-2.524102,53.06718000000001
343,426,Bexhill,0.44182462212367796,0.5581741541016371,0.4662071,50.849909999999994
344,415,Uckfield,0.4399464202887396,0.5600525647137521,0.095913,50.966409999999996
345,63,Western Isles,0.4395803477273351,0.5604186374274407,-7.0194034,57.75989000000001
346,67,Portree,0.43672456575682456,0.5632748365776529,-6.1960231,57.41246999999999
347,90,Haverfordwest,0.4351063586387928,0.5648936683564252,-4.971319,51.80048
348,296,Evesham,0.43507307931502776,0.564926531702313,-1.9467700000000001,52.09215
349,337,Rotherham,0.4349628415550593,0.5650363535164197,-1.3635008999999998,53.4326
350,413,Lewes,0.4343263744880703,0.5656738608274742,0.00878,50.873870000000004
351,455,Swaffham,0.4340039810391063,0.5659958384188322,0.687481,52.64747
352,58,Wicklow,0.43392286268743,0.5660761248208117,-6.044589,52.980819999999994
353,209,Newport,0.433086719677855,0.5669133081575145,-2.997664,51.58415
354,249,Banff,0.4327414466938037,0.5672585812851981,-2.524038,57.666509999999995
355,257,Turriff,0.4327414466938037,0.5672585812851981,-2.4623,57.53893000000001
356,137,Tain,0.4326104093564821,0.5673902426646101,-4.05523,57.8115
357,159,Grantown-on-Spey,0.4326104093564821,0.5673902426646101,-3.609628,57.33041
358,213,Weston-super-Mare,0.43160994968582267,0.5683892467804322,-2.977255,51.347409999999996
359,467,Aysgarth,0.4314414731092653,0.5685573074353529,-1.9967433999999997,54.29159
360,169,Thurso,0.4302725368620509,0.5697268681564163,-3.5220800000000003,58.59356999999999
361,215,Kirkwall,0.42799082322647214,0.5720085827411693,-2.9622491,58.984669999999994
362,217,Orkney Islands,0.42799082322647214,0.5720085827411693,-2.9605206,58.980940000000004
363,386,Woking,0.42798458335326506,0.5720156546004109,-0.5600349,51.31677
364,70,Broadford,0.4262998175877055,0.5737002130709591,-5.9096592,57.24139
365,200,John o' Groats,0.426102221602856,0.5738982251297271,-3.0688997000000002,58.63734
366,432,Hastings,0.42440705604862095,0.5755927674015577,0.573453,50.85426
367,454,Lowestoft,0.4222709394545099,0.5777286768884153,1.7534490000000005,52.48114
368,461,Holt,0.4220483839768366,0.577950608471089,1.086747,52.90936
369,45,Meath,0.42127879961479175,0.5787214411284358,-6.656416900000001,53.60555
370,345,Shetland Islands,0.4207546502655076,0.5792455906957629,-1.2659409,60.52965
371,211,Wrexham,0.41970011169373,0.5803005456979384,-2.9924939999999998,53.04304000000001
372,186,Elgin,0.419109403696918,0.5808910459446216,-3.318485,57.64945
373,460,Banham,0.4171168041865381,0.5828836462839044,1.0402849,52.45125
374,405,Hove,0.4148142909736062,0.5851861604546624,-0.168749,50.82793
375,123,Dalwhinnie,0.4145501363412288,0.5854501072010664,-4.242783,56.9366
376,294,Walsall,0.41211866574871175,0.5878807468216153,-1.9829189999999999,52.586209999999994
377,81,Achnasheen,0.4111161261203182,0.5888843268463585,-5.078765799999998,57.57859000000001
378,65,Stornoway,0.4061720665836078,0.5938277644521764,-6.3848692000000025,58.20943000000001
379,150,Brora,0.4060618288236371,0.5939380022580032,-3.852548000000001,58.012159999999994
380,350,Loughborough,0.4051882465748287,0.594812416853655,-1.206166,52.7721
381,447,Norwich,0.4035970789073573,0.5964027531996005,1.297355,52.63089
382,445,Sheringham,0.4034098827111832,0.5965905734612259,1.2109589,52.944419999999994
383,367,Melton Mowbray,0.4028732536154872,0.5971261628008557,-0.887126,52.7664
384,356,Worksop,0.4027921352638109,0.5972085291614357,-1.122745,53.3093
385,92,Pembroke,0.40021506762982617,0.5997849738798801,-4.9086370000000015,51.67404000000001
386,403,Crawley,0.4000881902079752,0.5999124753420909,-0.18722750000000002,51.109140000000004
387,202,Oswestry,0.3997907562518328,0.6002080374592226,-3.056412,52.85715
388,199,Wick,0.3989067742143488,0.601093267839597,-3.093716,58.43894
389,448,Cromer,0.39890053434114175,0.6010984677360983,1.301866,52.93145
390,355,Doncaster,0.39777735716410206,0.6022228933555308,-1.128462,53.522819999999996
391,171,Rhyl,0.3970556118299684,0.6029438070064654,-3.4916339999999995,53.319140000000004
392,287,Dudley,0.3969432941122635,0.6030569567543329,-2.081112,52.51225
393,453,Great Yarmouth,0.3913835670859173,0.6086160621059,1.728047,52.59823000000001
394,262,Alston,0.39127540928368304,0.608723595965546,-2.438685,54.812169999999995
395,425,King's Lynn,0.3896364025883005,0.6103632273303233,0.4022963,52.75168000000001
396,78,Ullapool,0.3892100112525705,0.6107892028517066,-5.161313,57.895419999999994
397,282,Wolverhampton,0.38455506584106136,0.6154456061706549,-2.12882,52.586969999999994
398,193,Cardiff,0.38290565935700105,0.6170937653656943,-3.17909,51.48158
399,79,Ballachulish,0.3810149777756506,0.6189846557294125,-5.133719999999999,56.67393000000001
400,318,Darlington,0.379342691756503,0.6206571504400776,-1.559458,54.52361
401,188,Ruthin,0.3775996871743568,0.6223989077721399,-3.3103108,53.114869999999996
402,40,Carlow,0.3764806699127877,0.6235191734743712,-6.934135899999999,52.83651
403,462,Hunstanton,0.3764245110539352,0.6235747083690047,0.49103199999999997,52.93891
404,71,Kyle of Lochalsh,0.3758171633952406,0.6241828882637921,-5.7143293,57.28261
405,289,Bromsgrove,0.37479798410496223,0.6252012359945989,-2.061906,52.33559
406,124,Inverness,0.3742551151360614,0.6257451451686307,-4.224721,57.47776999999999
407,394,Worthing,0.37292810210096505,0.6270725747474722,-0.372882,50.81787
408,388,Bedford,0.3694691323872306,0.6305305059208102,-0.46677820000000003,52.13864
409,371,Chichester,0.3690177815586792,0.6309812329495395,-0.774936,50.83761
410,407,Brighton,0.3688929840945624,0.6311062384614298,-0.137163,50.82253
411,80,Fort William,0.3623556769326441,0.637643964334534,-5.1052179,56.81981999999999
412,220,Chester,0.3601592415642123,0.6398412326001065,-2.893075,53.19339
413,385,Guildford,0.35506750502829776,0.6449329712541403,-0.570409,51.23622
414,362,Towcester,0.35245715807054795,0.6475429033060527,-0.9896879999999999,52.13511
415,241,Warrington,0.3481225261502686,0.6518762890543428,-2.5969501,53.39004
416,176,Prestatyn,0.3479852489397422,0.6520139823136961,-3.4076129999999996,53.33651
417,100,Tenby,0.3468412721853493,0.6531581675398332,-4.703579,51.67274000000001
418,212,Liverpool,0.337899533881472,0.6620990775799599,-2.9915726,53.40837
419,114,Lairg,0.3376104197562708,0.6623886078171501,-4.402414,58.022059999999996
420,112,Altnaharra,0.33603797170841376,0.6639618885025714,-4.442655,58.28023
421,299,Birmingham,0.3358902947092119,0.6641089415756269,-1.8904009999999998,52.48624
422,380,Bognor Regis,0.33229404778494875,0.6677058139834786,-0.673061,50.783
423,397,Horsham,0.3256277832434454,0.6743722892939539,-0.325858,51.06288
424,376,Midhurst,0.3252076317809225,0.6747924409312557,-0.737274,50.9869
425,101,Camelford,0.32499755604966113,0.6750012687747464,-4.682364,50.62206
426,310,Stratford-upon-Avon,0.32069412349541043,0.6793051191109093,-1.7082979999999999,52.19173
427,366,Northampton,0.3198392608662187,0.6801601900915764,-0.9026559999999999,52.24048
428,341,Stockton,0.3170042784730614,0.6829957976516436,-1.3289821000000002,54.57046
429,422,Brentwood,0.3155462281006457,0.6844544726181772,0.30717490000000003,51.62047000000001
430,89,Inchnadamph,0.3153486321157963,0.6846504047183445,-4.974295,58.15221
431,82,Newquay,0.3146726458518373,0.6853278472345289,-5.0737190000000005,50.4155
432,99,Bodmin,0.3141235370097271,0.6858763323174817,-4.7188629,50.4715
433,348,Middlesbrough,0.3122931742026998,0.6877075278693654,-1.234956,54.57423000000001
434,182,Corwen,0.31206229889408754,0.6879379872823012,-3.369242,52.98005
435,197,Mold,0.31078312488690235,0.6892171618216113,-3.1419029999999997,53.1672
436,349,Hartlepool,0.3099657014969464,0.6900347935474694,-1.212926,54.69174
437,285,Hexham,0.308765565883701,0.6912332656930797,-2.1121439,54.97266
438,322,Coventry,0.3081748578868867,0.6918239739356228,-1.519693,52.40682
439,66,Scilly Isles,0.302912564816683,0.6970875171700582,-6.327496599999999,49.92773
440,76,Helston,0.3016292308940272,0.6983714756141496,-5.274996,50.10159
441,180,Merthyr Tydfil,0.3014898737257666,0.6985102088528032,-3.381646,51.74873
442,378,Wellingborough,0.3007202893637195,0.6992789615515492,-0.693964,52.30242
443,73,Penzance,0.29942031577918343,0.7005795596644445,-5.537592,50.1188
444,77,Redruth,0.29942031577918343,0.7005795596644445,-5.226666000000002,50.23302
445,85,Truro,0.2983116983062898,0.7016869296233528,-5.0510410000000014,50.2632
446,96,St Austell,0.2972030808333984,0.7027965875367218,-4.7834252,50.340379999999996
447,406,Spalding,0.2944866560311485,0.70551218148554,-0.1537024,52.7901
448,346,Rugby,0.2914811171036997,0.7085183456508481,-1.265032,52.37088
449,419,Sevenoaks,0.2908384101635059,0.7091604288708239,0.190898,51.27241
450,204,Birkenhead,0.28779959191229193,0.7122009123530408,-3.023009,53.389990000000004
451,121,Alness,0.2828160131786117,0.7171844931598482,-4.256825,57.69595
452,94,Wadebridge,0.2799269518843384,0.7200718916890679,-4.836456,50.51665
453,179,Brecon,0.2789847310302656,0.7210143209309564,-3.391463,51.94895
454,377,Kettering,0.27276357744410656,0.7272369330760843,-0.7302489999999999,52.39632
455,321,Leamington Spa,0.2651197327670311,0.734879948949496,-1.5200789,52.28519
456,311,Alnwick,0.2537756432789289,0.7462250831359453,-1.7062990000000002,55.41274
457,468,Stanhope,0.24894390145992346,0.7510566189690563,-2.011302,54.74946
458,330,Nuneaton,0.24551821106995175,0.7544814788006461,-1.465382,52.52049
459,379,Corby,0.2441475189224149,0.7558517555266583,-0.6842333,52.4923
460,313,Bishop Auckland,0.23026796095503435,0.7697327752388419,-1.6787880000000002,54.663819999999994
461,50,Craigavon,0.22674451255150616,0.7732551851287951,-6.4175653,54.442930000000004
462,323,Blyth,0.211806256096875,0.7881932398017549,-1.510277,55.12696
463,317,Ashington,0.20758394189430054,0.7924165957400784,-1.5659829,55.18298000000001
464,315,Newcastle,0.1905719675776179,0.8094283691377407,-1.61778,54.97825
465,61,Down,0.18976702393407385,0.8102322731368355,-5.7156921999999994,54.32875
466,332,South Shields,0.176101701613423,0.823897601142147,-1.427406,54.99941999999999
467,336,Sunderland,0.16572687242995154,0.834272434641461,-1.383801,54.90687
468,354,Leicester,0.15537492278156978,0.8446256365713297,-1.1397591999999999,52.63688000000001
469,316,Durham,0.0919070924478814,0.9080930773153894,-1.5848520000000001,54.77525
470,55,Banbridge,0.01,1.0,-6.2704803,54.34873
